"Codigo","Descricao","DestacaNFe","NFeIndicadorPresenca","NFeIndicadorIntermediador","NFeCnpjIntermediador","NFeIdentificacaoIntermediador","UsuarioAlt","DataAlt"
1,SITE,0,9,0,"","",master,2021-04-08 16:44:38.657
2,MERCADO LIVRE - MP,0,,,"","",master,2025-08-22 15:25:29.023
3,AMAZON - MP,0,,,"","",master,2025-08-22 15:25:36.630
4,TIKTOKSHOP,0,,,"","",master,2025-08-22 15:25:45.463
5,ATACADO,0,1,0,"","",rafael,2025-09-01 09:59:06.987
6,LIVRARIA,0,1,0,"","",master,2025-09-01 12:19:56.510
7,SHOWROOM,0,1,,"","",master,2025-09-02 11:15:42.693
8,MARKETING,0,9,0,"","",igor,2025-09-09 16:01:33.123
9,EVENTO,0,1,0,"","",mococa,2025-09-11 09:53:01.927
10,LIVRARIA EMBU GUACU,0,1,0,"","",master,2025-09-19 16:11:49.893
11,AMAZON - FBA,0,,,"","",rafael,2025-10-14 19:28:51.737
12,MERCADO LIVRE - FULL,0,,,"","",rafael,2025-10-14 19:29:06.737
13,EDITORIAL,0,,,"","",mococa,2026-01-20 17:10:29.160
