ListID,ListName,FieldID,FieldName,FieldType,Required,DefaultValue
21663,Clientes,40612,Nome,Single line,,
21663,Clientes,40613,Cidade,Single line,,
21663,Clientes,40614,Estado,Drop down,,
21663,Clientes,40615,CEP,Single line,,
21663,Clientes,40616,Data de Nascimento,Date field,,
21663,Clientes,40617,Gênero,Single line,,
21663,Clientes,40618,Tipo,Single line,,
21663,Clientes,40619,Opt-in,Single line,,
21663,Clientes,40666,ÚLTIMO PEDIDO - Categorias,Single line,,
21663,Clientes,40667,ÚLTIMO PEDIDO - Data,Date field,,
21663,Clientes,40668,ÚLTIMO PEDIDO - Marcas,Single line,,
21663,Clientes,40669,ÚLTIMO PEDIDO - Produtos,Single line,,
21663,Clientes,40670,ÚLTIMO PEDIDO - SKU,Single line,,
21663,Clientes,40671,ÚLTIMO PEDIDO - Quantidade de Itens,Single line,,
21663,Clientes,40672,ÚLTIMO PEDIDO - Status,Drop down,,
21663,Clientes,40673,ÚLTIMO PEDIDO - Valor,Single line,,
21663,Clientes,40674,HISTÓRICO - Data Primeiro Pedido,Date field,,
21663,Clientes,40675,HISTÓRICO - QT de Pedidos,Single line,,
21663,Clientes,40676,HISTÓRICO - Receita Total,Single line,,
21663,Clientes,40677,HISTÓRICO - Tempo Médio de Recompra,Single line,,
21663,Clientes,40678,HISTÓRICO - Ticket Médio,Single line,,
21663,Clientes,50847,Telefone,Single line,,
21663,Clientes,50848,E-mail,Single line,,
21664,Assinantes,40612,Nome,Single line,,
21664,Assinantes,40613,Cidade,Single line,,
21664,Assinantes,40614,Estado,Drop down,,
21664,Assinantes,40615,CEP,Single line,,
21664,Assinantes,40616,Data de Nascimento,Date field,,
21664,Assinantes,40617,Gênero,Single line,,
21664,Assinantes,50847,Telefone,Single line,,
21664,Assinantes,50848,E-mail,Single line,,
21687,Botão WhatsApp,40612,Nome,Single line,,
21687,Botão WhatsApp,40613,Cidade,Single line,,
21687,Botão WhatsApp,40614,Estado,Drop down,,
21687,Botão WhatsApp,40615,CEP,Single line,,
21687,Botão WhatsApp,40616,Data de Nascimento,Date field,,
21687,Botão WhatsApp,40617,Gênero,Single line,,
21687,Botão WhatsApp,40665,Telefone,Single line,,
21687,Botão WhatsApp,50847,Telefone,Single line,,
21687,Botão WhatsApp,50848,E-mail,Single line,,
22785,LP Congresso Mães da Aliança,40612,Nome,Single line,,
22785,LP Congresso Mães da Aliança,40613,Cidade,Single line,,
22785,LP Congresso Mães da Aliança,40614,Estado,Drop down,,
22785,LP Congresso Mães da Aliança,40615,CEP,Single line,,
22785,LP Congresso Mães da Aliança,40616,Data de Nascimento,Date field,,
22785,LP Congresso Mães da Aliança,40617,Gênero,Single line,,
22785,LP Congresso Mães da Aliança,44564,Telefone,Single line,,
22785,LP Congresso Mães da Aliança,46574,Igreja,Single line,,
22785,LP Congresso Mães da Aliança,50847,Telefone,Single line,,
22785,LP Congresso Mães da Aliança,50848,E-mail,Single line,,
23028,Lista Forjados,40612,Nome,Single line,,
23028,Lista Forjados,40613,Cidade,Single line,,
23028,Lista Forjados,40614,Estado,Drop down,,
23028,Lista Forjados,40615,CEP,Single line,,
23028,Lista Forjados,40616,Data de Nascimento,Date field,,
23028,Lista Forjados,40617,Gênero,Single line,,
23028,Lista Forjados,50847,Telefone,Single line,,
23028,Lista Forjados,50848,E-mail,Single line,,
23029,LP A fé na era da Ilusão ,40612,Nome,Single line,,
23029,LP A fé na era da Ilusão ,40613,Cidade,Single line,,
23029,LP A fé na era da Ilusão ,40614,Estado,Drop down,,
23029,LP A fé na era da Ilusão ,40615,CEP,Single line,,
23029,LP A fé na era da Ilusão ,40616,Data de Nascimento,Date field,,
23029,LP A fé na era da Ilusão ,40617,Gênero,Single line,,
23029,LP A fé na era da Ilusão ,50847,Telefone,Single line,,
23029,LP A fé na era da Ilusão ,50848,E-mail,Single line,,
23033,Lista - Devocional MDA ,40612,Nome,Single line,,
23033,Lista - Devocional MDA ,40613,Cidade,Single line,,
23033,Lista - Devocional MDA ,40614,Estado,Drop down,,
23033,Lista - Devocional MDA ,40615,CEP,Single line,,
23033,Lista - Devocional MDA ,40616,Data de Nascimento,Date field,,
23033,Lista - Devocional MDA ,40617,Gênero,Single line,,
23033,Lista - Devocional MDA ,47008,Telefone,Single line,,
23033,Lista - Devocional MDA ,50847,Telefone,Single line,,
23033,Lista - Devocional MDA ,50848,E-mail,Single line,,
23081,Lista LP A Chave do Labirinto ,40612,Nome,Single line,,
23081,Lista LP A Chave do Labirinto ,40613,Cidade,Single line,,
23081,Lista LP A Chave do Labirinto ,40614,Estado,Drop down,,
23081,Lista LP A Chave do Labirinto ,40615,CEP,Single line,,
23081,Lista LP A Chave do Labirinto ,40616,Data de Nascimento,Date field,,
23081,Lista LP A Chave do Labirinto ,40617,Gênero,Single line,,
23081,Lista LP A Chave do Labirinto ,50847,Telefone,Single line,,
23081,Lista LP A Chave do Labirinto ,50848,E-mail,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40612,Nome,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40613,Cidade,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40614,Estado,Drop down,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40615,CEP,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40616,Data de Nascimento,Date field,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,40617,Gênero,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,50847,Telefone,Single line,,
23147,Leads Livraria | Maio/ Junho/Julho/ ,50848,E-mail,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40612,Nome,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40613,Cidade,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40614,Estado,Drop down,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40615,CEP,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40616,Data de Nascimento,Date field,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,40617,Gênero,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,46909,Telefone,Paragraph text,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,50847,Telefone,Single line,,
23694,LP - Pré venda Devocional Mães da Aliança 2026,50848,E-mail,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40612,Nome,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40613,Cidade,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40614,Estado,Drop down,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40615,CEP,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40616,Data de Nascimento,Date field,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,40617,Gênero,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,50847,Telefone,Single line,,
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,50848,E-mail,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40612,Nome,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40613,Cidade,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40614,Estado,Drop down,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40615,CEP,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40616,Data de Nascimento,Date field,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,40617,Gênero,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,50847,Telefone,Single line,,
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,50848,E-mail,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,40612,Nome,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,40613,Cidade,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,40614,Estado,Drop down,,
24159,LP - Sem fé é impossível agradar a Deus ,40615,CEP,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,40616,Data de Nascimento,Date field,,
24159,LP - Sem fé é impossível agradar a Deus ,40617,Gênero,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,50847,Telefone,Single line,,
24159,LP - Sem fé é impossível agradar a Deus ,50848,E-mail,Single line,,
24187,Lista - Black Friday,40612,Nome,Single line,,
24187,Lista - Black Friday,40613,Cidade,Single line,,
24187,Lista - Black Friday,40614,Estado,Drop down,,
24187,Lista - Black Friday,40615,CEP,Single line,,
24187,Lista - Black Friday,40616,Data de Nascimento,Date field,,
24187,Lista - Black Friday,40617,Gênero,Single line,,
24187,Lista - Black Friday,48681,whatsapp,Single line,,
24187,Lista - Black Friday,50847,Telefone,Single line,,
24187,Lista - Black Friday,50848,E-mail,Single line,,
24265,Inscritas Congresso MDA - Manual ,40612,Nome,Single line,,
24265,Inscritas Congresso MDA - Manual ,40613,Cidade,Single line,,
24265,Inscritas Congresso MDA - Manual ,40614,Estado,Drop down,,
24265,Inscritas Congresso MDA - Manual ,40615,CEP,Single line,,
24265,Inscritas Congresso MDA - Manual ,40616,Data de Nascimento,Date field,,
24265,Inscritas Congresso MDA - Manual ,40617,Gênero,Single line,,
24265,Inscritas Congresso MDA - Manual ,50847,Telefone,Single line,,
24265,Inscritas Congresso MDA - Manual ,50848,E-mail,Single line,,
24271, Inscritas MDA 2026 - manual ,40612,Nome,Single line,,
24271, Inscritas MDA 2026 - manual ,40613,Cidade,Single line,,
24271, Inscritas MDA 2026 - manual ,40614,Estado,Drop down,,
24271, Inscritas MDA 2026 - manual ,40615,CEP,Single line,,
24271, Inscritas MDA 2026 - manual ,40616,Data de Nascimento,Date field,,
24271, Inscritas MDA 2026 - manual ,40617,Gênero,Single line,,
24271, Inscritas MDA 2026 - manual ,50847,Telefone,Single line,,
24271, Inscritas MDA 2026 - manual ,50848,E-mail,Single line,,
24280,LP Congresso Online,40612,Nome,Single line,,
24280,LP Congresso Online,40613,Cidade,Single line,,
24280,LP Congresso Online,40614,Estado,Drop down,,
24280,LP Congresso Online,40615,CEP,Single line,,
24280,LP Congresso Online,40616,Data de Nascimento,Date field,,
24280,LP Congresso Online,40617,Gênero,Single line,,
24280,LP Congresso Online,48826,WhatsApp,Single line,,
24280,LP Congresso Online,50847,Telefone,Single line,,
24280,LP Congresso Online,50848,E-mail,Single line,,
24298,LP A Menina do Tamanho do Mar,40612,Nome,Single line,,
24298,LP A Menina do Tamanho do Mar,40613,Cidade,Single line,,
24298,LP A Menina do Tamanho do Mar,40614,Estado,Drop down,,
24298,LP A Menina do Tamanho do Mar,40615,CEP,Single line,,
24298,LP A Menina do Tamanho do Mar,40616,Data de Nascimento,Date field,,
24298,LP A Menina do Tamanho do Mar,40617,Gênero,Single line,,
24298,LP A Menina do Tamanho do Mar,50847,Telefone,Single line,,
24298,LP A Menina do Tamanho do Mar,50848,E-mail,Single line,,
24401,LP Devocional Atacado,40612,Nome,Single line,,
24401,LP Devocional Atacado,40613,Cidade,Single line,,
24401,LP Devocional Atacado,40614,Estado,Drop down,,
24401,LP Devocional Atacado,40615,CEP,Single line,,
24401,LP Devocional Atacado,40616,Data de Nascimento,Date field,,
24401,LP Devocional Atacado,40617,Gênero,Single line,,
24401,LP Devocional Atacado,50847,Telefone,Single line,,
24401,LP Devocional Atacado,50848,E-mail,Single line,,
24448,LP Congresso Mogi Guaçu,40612,Nome,Single line,,
24448,LP Congresso Mogi Guaçu,40613,Cidade,Single line,,
24448,LP Congresso Mogi Guaçu,40614,Estado,Drop down,,
24448,LP Congresso Mogi Guaçu,40615,CEP,Single line,,
24448,LP Congresso Mogi Guaçu,40616,Data de Nascimento,Date field,,
24448,LP Congresso Mogi Guaçu,40617,Gênero,Single line,,
24448,LP Congresso Mogi Guaçu,49177,Telefone,Single line,,
24448,LP Congresso Mogi Guaçu,50847,Telefone,Single line,,
24448,LP Congresso Mogi Guaçu,50848,E-mail,Single line,,
24755,Devocionais OAP e MDA - carr.abando,40612,Nome,Single line,,
24755,Devocionais OAP e MDA - carr.abando,40613,Cidade,Single line,,
24755,Devocionais OAP e MDA - carr.abando,40614,Estado,Drop down,,
24755,Devocionais OAP e MDA - carr.abando,40615,CEP,Single line,,
24755,Devocionais OAP e MDA - carr.abando,40616,Data de Nascimento,Date field,,
24755,Devocionais OAP e MDA - carr.abando,40617,Gênero,Single line,,
24755,Devocionais OAP e MDA - carr.abando,50847,Telefone,Single line,,
24755,Devocionais OAP e MDA - carr.abando,50848,E-mail,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,40612,Nome,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,40613,Cidade,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,40614,Estado,Drop down,,
25058,Lista compradores Meditações em Provérbios vol. 2,40615,CEP,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,40616,Data de Nascimento,Date field,,
25058,Lista compradores Meditações em Provérbios vol. 2,40617,Gênero,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,50847,Telefone,Single line,,
25058,Lista compradores Meditações em Provérbios vol. 2,50848,E-mail,Single line,,
25118,LP Heziomcast,40612,Nome,Single line,,
25118,LP Heziomcast,40613,Cidade,Single line,,
25118,LP Heziomcast,40614,Estado,Drop down,,
25118,LP Heziomcast,40615,CEP,Single line,,
25118,LP Heziomcast,40616,Data de Nascimento,Date field,,
25118,LP Heziomcast,40617,Gênero,Single line,,
25118,LP Heziomcast,50847,Telefone,Single line,,
25118,LP Heziomcast,50848,E-mail,Single line,,
25121,LP Campanha de Oração,40612,Nome,Single line,,
25121,LP Campanha de Oração,40613,Cidade,Single line,,
25121,LP Campanha de Oração,40614,Estado,Drop down,,
25121,LP Campanha de Oração,40615,CEP,Single line,,
25121,LP Campanha de Oração,40616,Data de Nascimento,Date field,,
25121,LP Campanha de Oração,40617,Gênero,Single line,,
25121,LP Campanha de Oração,50847,Telefone,Single line,,
25121,LP Campanha de Oração,50848,E-mail,Single line,,
25135,LP Quebrantamento,40612,Nome,Single line,,
25135,LP Quebrantamento,40613,Cidade,Single line,,
25135,LP Quebrantamento,40614,Estado,Drop down,,
25135,LP Quebrantamento,40615,CEP,Single line,,
25135,LP Quebrantamento,40616,Data de Nascimento,Date field,,
25135,LP Quebrantamento,40617,Gênero,Single line,,
25135,LP Quebrantamento,50847,Telefone,Single line,,
25135,LP Quebrantamento,50848,E-mail,Single line,,
25424,LP Misericórdia,40612,Nome,Single line,,
25424,LP Misericórdia,40613,Cidade,Single line,,
25424,LP Misericórdia,40614,Estado,Drop down,,
25424,LP Misericórdia,40615,CEP,Single line,,
25424,LP Misericórdia,40616,Data de Nascimento,Date field,,
25424,LP Misericórdia,40617,Gênero,Single line,,
25424,LP Misericórdia,50847,Telefone,Single line,,
25424,LP Misericórdia,50848,E-mail,Single line,,
25501,LP AVODAH,40612,Nome,Single line,,
25501,LP AVODAH,40613,Cidade,Single line,,
25501,LP AVODAH,40614,Estado,Drop down,,
25501,LP AVODAH,40615,CEP,Single line,,
25501,LP AVODAH,40616,Data de Nascimento,Date field,,
25501,LP AVODAH,40617,Gênero,Single line,,
25501,LP AVODAH,50847,Telefone,Single line,,
25501,LP AVODAH,50848,E-mail,Single line,,
25726,LP RCF,40612,Nome,Single line,,
25726,LP RCF,40613,Cidade,Single line,,
25726,LP RCF,40614,Estado,Drop down,,
25726,LP RCF,40615,CEP,Single line,,
25726,LP RCF,40616,Data de Nascimento,Date field,,
25726,LP RCF,40617,Gênero,Single line,,
25726,LP RCF,50847,Telefone,Single line,,
25726,LP RCF,50848,E-mail,Single line,,
25768,LP APV,40612,Nome,Single line,,
25768,LP APV,40613,Cidade,Single line,,
25768,LP APV,40614,Estado,Drop down,,
25768,LP APV,40615,CEP,Single line,,
25768,LP APV,40616,Data de Nascimento,Date field,,
25768,LP APV,40617,Gênero,Single line,,
25768,LP APV,50847,Telefone,Single line,,
25768,LP APV,50848,E-mail,Single line,,
25783,Listta conf de mulheres,40612,Nome,Single line,,
25783,Listta conf de mulheres,40613,Cidade,Single line,,
25783,Listta conf de mulheres,40614,Estado,Drop down,,
25783,Listta conf de mulheres,40615,CEP,Single line,,
25783,Listta conf de mulheres,40616,Data de Nascimento,Date field,,
25783,Listta conf de mulheres,40617,Gênero,Single line,,
25783,Listta conf de mulheres,50847,Telefone,Single line,,
25783,Listta conf de mulheres,50848,E-mail,Single line,,
26027,Conf de mulheres online,40612,Nome,Single line,,
26027,Conf de mulheres online,40613,Cidade,Single line,,
26027,Conf de mulheres online,40614,Estado,Drop down,,
26027,Conf de mulheres online,40615,CEP,Single line,,
26027,Conf de mulheres online,40616,Data de Nascimento,Date field,,
26027,Conf de mulheres online,40617,Gênero,Single line,,
26027,Conf de mulheres online,50847,Telefone,Single line,,
26027,Conf de mulheres online,50848,E-mail,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40612,Nome,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40613,Cidade,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40614,Estado,Drop down,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40615,CEP,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40616,Data de Nascimento,Date field,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),40617,Gênero,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),50847,Telefone,Single line,,
26389,Abd - Combo Mães da Aliança (Jan - Abril),50848,E-mail,Single line,,
26681,MDA (sem recompra) 90 DD ,40612,Nome,Single line,,
26681,MDA (sem recompra) 90 DD ,40613,Cidade,Single line,,
26681,MDA (sem recompra) 90 DD ,40614,Estado,Drop down,,
26681,MDA (sem recompra) 90 DD ,40615,CEP,Single line,,
26681,MDA (sem recompra) 90 DD ,40616,Data de Nascimento,Date field,,
26681,MDA (sem recompra) 90 DD ,40617,Gênero,Single line,,
26681,MDA (sem recompra) 90 DD ,50847,Telefone,Single line,,
26681,MDA (sem recompra) 90 DD ,50848,E-mail,Single line,,
26702,LP FSL - Dani Freixo ,40612,Nome,Single line,,
26702,LP FSL - Dani Freixo ,40613,Cidade,Single line,,
26702,LP FSL - Dani Freixo ,40614,Estado,Drop down,,
26702,LP FSL - Dani Freixo ,40615,CEP,Single line,,
26702,LP FSL - Dani Freixo ,40616,Data de Nascimento,Date field,,
26702,LP FSL - Dani Freixo ,40617,Gênero,Single line,,
26702,LP FSL - Dani Freixo ,50847,Telefone,Single line,,
26702,LP FSL - Dani Freixo ,50848,E-mail,Single line,,
26703,LP Efésios ,40612,Nome,Single line,,
26703,LP Efésios ,40613,Cidade,Single line,,
26703,LP Efésios ,40614,Estado,Drop down,,
26703,LP Efésios ,40615,CEP,Single line,,
26703,LP Efésios ,40616,Data de Nascimento,Date field,,
26703,LP Efésios ,40617,Gênero,Single line,,
26703,LP Efésios ,50847,Telefone,Single line,,
26703,LP Efésios ,50848,E-mail,Single line,,
27199,ATIVOS SUDESTE ,40612,Nome,Single line,,
27199,ATIVOS SUDESTE ,40613,Cidade,Single line,,
27199,ATIVOS SUDESTE ,40614,Estado,Drop down,,
27199,ATIVOS SUDESTE ,40615,CEP,Single line,,
27199,ATIVOS SUDESTE ,40616,Data de Nascimento,Date field,,
27199,ATIVOS SUDESTE ,40617,Gênero,Single line,,
27199,ATIVOS SUDESTE ,50847,Telefone,Single line,,
27199,ATIVOS SUDESTE ,50848,E-mail,Single line,,
27200,Ativos SUDESTE 02,40612,Nome,Single line,,
27200,Ativos SUDESTE 02,40613,Cidade,Single line,,
27200,Ativos SUDESTE 02,40614,Estado,Drop down,,
27200,Ativos SUDESTE 02,40615,CEP,Single line,,
27200,Ativos SUDESTE 02,40616,Data de Nascimento,Date field,,
27200,Ativos SUDESTE 02,40617,Gênero,Single line,,
27200,Ativos SUDESTE 02,50847,Telefone,Single line,,
27200,Ativos SUDESTE 02,50848,E-mail,Single line,,
27378,LP - Plano Bomba ,40612,Nome,Single line,,
27378,LP - Plano Bomba ,40613,Cidade,Single line,,
27378,LP - Plano Bomba ,40614,Estado,Drop down,,
27378,LP - Plano Bomba ,40615,CEP,Single line,,
27378,LP - Plano Bomba ,40616,Data de Nascimento,Date field,,
27378,LP - Plano Bomba ,40617,Gênero,Single line,,
27378,LP - Plano Bomba ,50847,Telefone,Single line,,
27378,LP - Plano Bomba ,50848,E-mail,Single line,,
27378,LP - Plano Bomba ,58000,Fonte,Single line,,
27378,LP - Plano Bomba ,58001,Combo Interesse,Single line,,
27476,CRM 180dd - Clientes ,40612,Nome,Single line,,
27476,CRM 180dd - Clientes ,40613,Cidade,Single line,,
27476,CRM 180dd - Clientes ,40614,Estado,Drop down,,
27476,CRM 180dd - Clientes ,40615,CEP,Single line,,
27476,CRM 180dd - Clientes ,40616,Data de Nascimento,Date field,,
27476,CRM 180dd - Clientes ,40617,Gênero,Single line,,
27476,CRM 180dd - Clientes ,50847,Telefone,Single line,,
27476,CRM 180dd - Clientes ,50848,E-mail,Single line,,
27562,LP - Bíblia 120 anos,40612,Nome,Single line,,
27562,LP - Bíblia 120 anos,40613,Cidade,Single line,,
27562,LP - Bíblia 120 anos,40614,Estado,Drop down,,
27562,LP - Bíblia 120 anos,40615,CEP,Single line,,
27562,LP - Bíblia 120 anos,40616,Data de Nascimento,Date field,,
27562,LP - Bíblia 120 anos,40617,Gênero,Single line,,
27562,LP - Bíblia 120 anos,50847,Telefone,Single line,,
27562,LP - Bíblia 120 anos,50848,E-mail,Single line,,
