"Ano","Canal","QtdNFs","TotalFaturado"
2026,,185,"1280558.3180"
2026,ATACADO,363,"778458.1789"
2026,SITE,4356,"756029.9823"
2026,LIVRARIA,3602,"442752.6500"
2026,MERCADO LIVRE - MP,2233,"281086.2913"
2026,AMAZON - MP,1392,"115011.8600"
2026,EVENTO,10,"78791.7000"
2026,MARKETING,53,"15939.5000"
2026,MERCADO LIVRE - FULL,143,"11317.6000"
2026,SHOWROOM,54,"4746.3000"
2026,EDITORIAL,6,"1584.5500"
2025,SITE,6912,"1341531.9589"
2025,ATACADO,390,"799905.7940"
2025,LIVRARIA,4068,"654326.2600"
2025,MERCADO LIVRE - MP,1543,"233676.6100"
2025,,28,"171864.4000"
2025,AMAZON - MP,1628,"143384.7400"
2025,MERCADO LIVRE - FULL,700,"74243.5000"
2025,EVENTO,34,"34194.4400"
2025,MARKETING,135,"26550.7000"
2025,AMAZON - FBA,156,"13413.0400"
2025,SHOWROOM,113,"11853.7100"
